,0,1,t_statistic,p_value
평균순수익,63.56508410227065,63.29215702045954,-0.10728249590255079,0.9145795500386668
평균수량,4.313921939283602,4.587254377962984,0.7553963023355533,0.4501325768585428
Accessories,0.0027355090948701054,0.004748370373332201,1.6370604259224844,0.10183246789068305
Android,0.0003288931858815244,0.00036706511044559253,0.18087321263060863,0.8564920963502481
Apparel,0.21474660680853014,0.2416039504507072,2.10371380611027,0.035573397944253654
Bags,0.047914402236353154,0.04320458706229619,-0.8512008175121052,0.39479682134201366
Bottles,0.00888520274915156,0.006009961361991229,-1.6200190213487917,0.10544326134563947
Drinkware,0.1048072581835584,0.09416340829676956,-1.3201991206911807,0.1869746327365951
Gift Cards,0.0010083704551499177,0.0022690136679486394,1.4547705770359354,0.1459468590126751
Headgear,0.012100901617854997,0.011877557643080197,-0.06846319430532287,0.9454262543860801
Housewares,0.006054812439951715,0.005946473764416636,-0.050171131314962196,0.9599928509664826
Lifestyle,0.08837161071086962,0.07684456677674802,-1.45810249588387,0.14502648307199692
Nest,0.021690637245081322,0.031706512594486334,2.352661440194681,0.018771160087683918
Nest-Canada,0.00449033800995488,0.003648595471259069,-0.7654349644495793,0.44413578846982527
Nest-USA,0.16536072436763213,0.21425953931405572,4.214296748405891,2.6585570320720185e-05
Notebooks & Journals,0.028129682764853853,0.02169843253018115,-1.46971214071128,0.14185429858946708
Office,0.2860323501105091,0.23317730893442162,-3.918124168281867,9.334920011636025e-05
Waze,0.007342700019797572,0.008474656647860651,0.49027544077572943,0.6240123695382889
Clicked,0.5051072201859209,0.5070597435410601,0.16188204311553137,0.8714210513153047
Not Used,0.1465782387084608,0.1563151424703704,1.1192519641695193,0.26321601098809383
Used,0.34831454110561827,0.33662511398856954,-1.016611804577134,0.3095058810692764
가입기간,25.61182108626198,26.1353919239905,0.7105706773086554,0.4774633422785548
총거래량,55.552715654952074,21.078384798099762,-13.769475460042488,1.1729437411334757e-40
마지막거래주,37.246006389776355,26.695961995249405,-14.684028681246517,1.2032972747237514e-45
